Internal_Mobility_Index,External_Mobility_Index,Per_Capita_Income,Cumulative_Cases_Rate,Average_Household_Persons,Immigrants,Total_Households_Housed,Housing_Precariousness_Index,Commune,Date,Days,Higher_Education_Percentage,Postgraduade_Percentage,Social_Priority_Index_2020,Priority_2020,Code,Year,Month,Step,Step_Label,Quarantine_Start_Date,Quarantine_End_Date,Gross_Daily_Cases,Gross_Daily_Cases_Mobile_Average_7_Days,Employment_Conditions,Business_Climate,Socio-cultural_Factors,Connectivity_and_Mobility,Health_and_Ecology,Housing_and_Urban_Space,Urban_Quality_of_Life_Index_2019,Range_ICVU,Poblation,Density_Pob_Km2,Total_Housing,Numbers_Households,Porc_Overcrowding,Average_Persons_Households,Porc_Higher_Education_Completed,Porc_Households_with_Immigrants,USD_Per_Capita_Income
1.9181371313335,7.52470380640282,267197.56,0.0,3.145581196,3606,68120,3.3957924,Cerrillos,2020-03-30,1,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,3,0,Sin Medida,2020-05-05,2020-08-31,,,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.97038064028233,7.80400806654903,267197.56,2.24830253158865,3.145581196,3606,68120,3.3957924,Cerrillos,2020-03-31,2,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,3,0,Sin Medida,2020-05-05,2020-08-31,2.24830253158865,2.24830253158865,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.84579026972523,7.47145197882531,267197.56,4.4966050631773,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-01,3,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,2.24830253158865,2.24830253158865,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.67859843710613,6.89173178724477,267197.56,4.4966050631773,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-02,4,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,0.0,1.498868354392433,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.73676581799849,8.31787244769347,267197.56,4.4966050631773,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-03,5,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,0.0,1.124151265794325,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.33129568943786,6.37849760524326,267197.56,4.4966050631773,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-04,6,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,0.0,0.8993210126354599,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.08564406352407,5.08022435089488,267197.56,5.62075632897163,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-05,7,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,1.12415126579433,0.9367927214952716,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.73556843962692,8.08312326695236,267197.56,5.62075632897163,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-06,8,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,0.0,0.80296518985309,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.73266952356945,8.2357574993698,267197.56,8.9932101263546,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-07,9,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,3.37245379738297,0.9635582278237071,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.66397781699017,8.29688681623393,267197.56,12.3656639237376,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-08,10,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,3.372453797383001,1.124151265794329,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.4635114696244,8.62837156541467,267197.56,17.9864202527092,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-09,11,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,5.620756328971598,1.927116455647414,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
0.921666246533905,5.52117469120242,267197.56,23.6071765816808,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-10,12,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,5.620756328971602,2.7300816455005,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
0.827199395008823,3.6503655155029,267197.56,26.9796303790638,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-11,13,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,3.372453797382999,3.211860759412357,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
0.800226871691454,3.2571212503151,267197.56,29.2279329106525,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-12,14,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,2.248302531588699,3.372453797382981,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.343959044,5.753515358,267197.56,32.6003867080354,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-13,15,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,3.372453797382903,3.854232911294825,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.801365188,6.651467577,267197.56,38.2211430370071,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-14,16,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,5.620756328971702,4.175418987236072,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.636177474,8.1178157,267197.56,43.8418993659787,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-15,17,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,5.620756328971595,4.4966050631773,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.601843003,8.93883959,267197.56,49.4626556949503,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-16,18,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,5.620756328971602,4.4966050631773,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.094266212,9.051808874,267197.56,53.9592607581276,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-17,19,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,4.496605063177299,4.336012025206686,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
0.734948805,7.02334471,267197.56,56.2075632897163,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-18,20,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,2.248302531588699,4.175418987236071,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
0.620341297,5.680204778,267197.56,57.3317145555106,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-19,21,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,1.124151265794303,4.014825949265443,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.189283276,8.868600683,267197.56,59.5800170870992,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-20,22,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,2.2483025315886,3.854232911294829,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.252081911,8.487167235,267197.56,62.9524708844822,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-21,23,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,3.372453797383002,3.533046835353586,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.218498294,8.093651877,267197.56,67.4490759476595,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-22,24,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,4.496605063177292,3.372453797382971,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.247440273,8.320204778,267197.56,70.8215297450425,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-23,25,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,3.372453797383002,3.051267721441743,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.215494881,8.444368601,267197.56,74.1939835424255,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-24,26,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,3.372453797383002,2.890674683471129,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
0.811535836,6.339112628,267197.56,79.8147398713971,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-25,27,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,5.620756328971595,3.372453797382971,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
0.65447099,4.955767918,267197.56,84.3113449345744,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-26,28,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,4.496605063177299,3.854232911294827,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.279385666,8.079249147,267197.56,89.932101263546,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-27,29,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,5.620756328971609,4.336012025206686,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.226279863,8.168395904,267197.56,103.421916453078,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-28,30,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,13.489815189532,5.781349366942257,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.289624573,8.605392491,267197.56,116.91173164261,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-29,31,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,13.489815189532,7.066093670707214,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.324982935,9.225938567,267197.56,131.525698097936,3.145581196,3606,68120,3.3957924,Cerrillos,2020-04-30,32,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,4,0,Sin Medida,2020-05-05,2020-08-31,14.61396645532599,8.672024050413356,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
0.839931741,5.426962457,267197.56,145.015513287468,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-01,33,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,0,Sin Medida,2020-05-05,2020-08-31,13.48981518953201,10.11736139214893,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.503208191,7.129283276,267197.56,186.609110121858,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-02,34,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,0,Sin Medida,2020-05-05,2020-08-31,41.59359683439001,15.2563386072087,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.275767918,5.780955631,267197.56,229.326858222042,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-03,35,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,0,Sin Medida,2020-05-05,2020-08-31,42.717748100184,20.71650189820966,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
2.196860068,9.742116041,267197.56,270.920455056432,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-04,36,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,41.59359683438998,25.85547911326943,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
2.223208191,9.932423208,267197.56,290.031026574936,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-05,37,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,19.110571518504,26.65844430312257,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.623481229,8.989556314,267197.56,308.017446827645,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-06,38,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,17.98642025270902,27.300816455005,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.094061433,6.700204778,267197.56,327.128018346149,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-07,39,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,19.110571518504,27.94318860688758,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.627576792,9.698634812,267197.56,346.238589864652,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-08,40,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,19.11057151850298,28.74615379674058,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.155699659,6.646757679,267197.56,354.107648725212,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-09,41,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,7.869058860560017,23.928362657622,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.048259386,5.805392491,267197.56,361.976707585773,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-10,42,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,7.869058860560983,18.949978480533,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.545119454,7.943208191,267197.56,369.845766446333,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-11,43,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,7.869058860560017,14.13218734141443,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.525119454,8.012696246,267197.56,399.073699356985,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-12,44,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,29.22793291065199,15.57752468314986,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.58552901,8.391808874,267197.56,427.177481001844,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-13,45,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,28.103781644859,17.02286202488557,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.556450512,8.521774744,267197.56,456.405413912496,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-14,46,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,29.22793291065199,18.468199366621,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.66778157,8.939590444,267197.56,485.633346823148,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-15,47,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,29.22793291065199,19.91353670835657,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.124778157,6.084163823,267197.56,505.868069607446,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-16,48,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,20.23472278429801,21.68006012603342,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
0.95331058,4.986348123,267197.56,524.97864112595,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-17,49,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,19.11057151850406,23.28599050573958,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.5378157,7.383276451,267197.56,545.213363910248,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-18,50,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,20.2347227842979,25.05251392341642,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.563686007,7.63331058,267197.56,589.055263276226,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-19,51,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,43.84189936597807,27.14022341703443,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.617406143,8.12552901,267197.56,631.773011376411,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-20,52,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,42.71774810018496,29.22793291065242,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.094539249,5.69883959,267197.56,674.490759476595,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-21,53,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,42.71774810018405,31.15504936629986,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.539590444,7.577679181,267197.56,718.332658842574,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-22,54,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,43.84189936597897,33.24275885991801,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.11105802,6.279795222,267197.56,763.298709474347,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-23,55,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,44.96605063177299,36.77580569527157,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.039863481,5.277542662,267197.56,807.140608840326,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-24,56,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,43.84189936597897,40.30885253062513,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.780273038,7.855836177,267197.56,852.106659472098,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-25,57,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,44.96605063177208,43.84189936597858,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.830307167,7.779726962,267197.56,885.831197445928,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-26,58,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,33.72453797382991,42.39656202424313,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.958430034,8.381979522,267197.56,918.431584153964,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-27,59,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,32.60038670803601,40.95122468250757,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.766006826,8.020341297,267197.56,951.031970861999,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-28,60,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,32.60038670803499,39.50588734077199,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.915426621,8.549010239,267197.56,984.756508835829,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-29,61,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,33.72453797383002,38.06054999903643,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.501296928,6.790511945,267197.56,1028.59840820181,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-30,62,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,43.84189936598091,37.89995696106613,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.264095563,5.473720137,267197.56,1073.56445883358,3.145581196,3606,68120,3.3957924,Cerrillos,2020-05-31,63,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,5,1,Cuarentena,2020-05-05,2020-08-31,44.96605063177003,38.06054999903628,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.941501706,7.470784983,267197.56,1117.40635819956,3.145581196,3606,68120,3.3957924,Cerrillos,2020-06-01,64,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,6,1,Cuarentena,2020-05-05,2020-08-31,43.84189936598,37.89995696106598,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.930238908,7.216245734,267197.56,1153.37919870498,3.145581196,3606,68120,3.3957924,Cerrillos,2020-06-02,65,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,6,1,Cuarentena,2020-05-05,2020-08-31,35.97284050541998,38.22114303700742,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.882320819,7.120068259,267197.56,1189.3520392104,3.145581196,3606,68120,3.3957924,Cerrillos,2020-06-03,66,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,6,1,Cuarentena,2020-05-05,2020-08-31,35.97284050542021,38.70292215091945,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.827986348,6.952559727,267197.56,1226.44903098161,3.145581196,3606,68120,3.3957924,Cerrillos,2020-06-04,67,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,6,1,Cuarentena,2020-05-05,2020-08-31,37.09699177120979,39.34529430280156,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.849624573,7.076245734,267197.56,1262.42187148703,3.145581196,3606,68120,3.3957924,Cerrillos,2020-06-05,68,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,6,1,Cuarentena,2020-05-05,2020-08-31,35.97284050542021,39.66648037874302,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
1.388191126,5.434266212,267197.56,1302.89131705562,3.145581196,3606,68120,3.3957924,Cerrillos,2020-06-06,69,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,6,1,Cuarentena,2020-05-05,2020-08-31,40.46944556858989,39.18470126483002,61.41,38.34,41.83,62.03,49.66,30.8,47.82,Lower,80832,4818.79,24547,24031,9,3.3,72,7,337.75518003450895
